OTU_ID	Copynumber
OTU_25183	1.84038644098664
OTU_29719	1.84068482223012
OTU_27347	1.8467195704379
OTU_25814	1.84735437205904
OTU_25368	1.84978833879372
OTU_27775	1.8519520657019
OTU_28232	1.85358461718218
OTU_25726	1.85522321177211
OTU_28586	1.85936821313485
OTU_25626	1.86338493365344
OTU_26543	1.86532868209721
OTU_27040	1.86864344365442
OTU_25857	1.87062719099272
OTU_29389	1.87072161867665
OTU_27794	1.87201672507808
OTU_27909	1.87324832318833
OTU_26655	1.87465438170108
OTU_25843	1.87626752104398
OTU_25700	1.88088975805799
OTU_26906	1.8862932563239
OTU_25056	1.8875608225282
OTU_27065	1.88760398903225
OTU_26347	1.89543388082638
OTU_26047	1.89749649770054
OTU_28719	1.90053962843416
OTU_27884	1.9025658939173
OTU_25574	1.90419917180718
OTU_29560	1.90588006816463
OTU_25075	1.90720133458495
OTU_28163	1.90824904906011
OTU_29165	1.90834139133027
OTU_28950	1.90847723966233
OTU_25973	1.90906351712223
OTU_28087	1.91017491144487
OTU_29640	1.91169386637378
OTU_29458	1.91328369878741
OTU_27295	1.9137367650912
OTU_28231	1.91537458690496
OTU_26333	1.92009104078956
OTU_25112	1.92281657597301
OTU_29586	1.92766466455034
OTU_28400	1.92773597540793
OTU_27790	1.93696411294773
OTU_28710	1.93885225241833
OTU_26275	1.94257973827219
OTU_29482	1.94581323468741
OTU_26945	1.94737010046965
OTU_27281	1.95514195677344
OTU_25013	1.95644238760267
OTU_27137	1.96598430317836
OTU_27212	1.96967358297839
OTU_28253	1.98870396892987
OTU_25435	1.99162190992402
OTU_27475	1.99956002129294
OTU_28892	2.00851408603644
OTU_27534	2.0119000357344
OTU_26729	2.01510665499445
OTU_25907	2.0178592837104
OTU_26871	2.02833021534161
OTU_25800	2.02910908098738
OTU_29252	2.03345585420799
OTU_27379	2.03846624123645
OTU_26532	2.0434353929285
OTU_26893	2.04431284935798
OTU_27046	2.04661340401475
OTU_28867	2.05053491850925
OTU_27006	2.05275440894583
OTU_29563	2.07488671844192
OTU_28778	2.07648565415882
OTU_27609	2.0857291081223
OTU_25732	2.09111892825001
OTU_26716	2.09278430726197
OTU_29147	2.10397345706516
OTU_28513	2.10863708397081
OTU_27177	2.11210612256252
OTU_29269	2.12079427502608
OTU_29745	2.13575540713496
OTU_25188	2.14205405840464
OTU_27518	2.15148079942002
OTU_29345	1.27557580439203
OTU_26845	1.4158327202993
OTU_26559	1.41675667576966
OTU_28389	1.49215714823532
OTU_28270	1.56428794370259
OTU_28022	1.58491145401317
OTU_26975	1.6583781978385
OTU_26379	1.7277709784675
OTU_28519	1.74688482184707
OTU_29362	1.77402105776006
OTU_27907	1.80478396324454
OTU_25404	1.84871669292928
OTU_27066	1.84939621513649
OTU_28705	1.86699260232684
OTU_25785	1.93415366990208
OTU_28178	2.07690405416852
OTU_26309	2.13310174079443
OTU_28779	1.00003258734386
OTU_25225	1.16768013227409
OTU_27180	1.19659804967521
OTU_26267	1.23022214617591
OTU_29192	1.40145760517141
OTU_25285	1.43118920572415
OTU_26529	1.43828204465674
OTU_26557	1.43967212092608
OTU_27645	1.44882855974535
OTU_28987	1.52204779672253
OTU_29042	1.523757939708
OTU_27798	1.54724024474242
OTU_25660	1.56080289128958
OTU_25944	1.58083747060872
OTU_26890	1.58610872546232
OTU_28192	1.58713001127941
OTU_27368	1.59517845065524
OTU_29692	1.623268168999
OTU_29550	1.65184674558685
OTU_26040	1.66081559423996
OTU_28558	1.6786549219717
OTU_29102	1.6914628134609
OTU_26490	1.70913890028768
OTU_28583	1.71092486456726
OTU_27037	1.71704189605137
OTU_28466	1.71806291892526
OTU_25604	1.72753110753105
OTU_25321	1.72778793388493
OTU_29808	1.73181708826039
OTU_27152	1.73988551852374
OTU_29803	1.83266376781471
OTU_26207	1.93695640812307
OTU_26260	1.94643904059533
OTU_25691	1.97853957932943
OTU_25478	1.98545466145133
OTU_26804	1.99779408179975
OTU_29619	2.2724950083145
OTU_27724	2.15379425294095
OTU_26796	2.08287976396055
OTU_25187	2.07431018078925
OTU_28675	2.04058883112136
OTU_27520	2.00760098662533
OTU_28305	1.98608202584433
OTU_26460	1.96503375335452
OTU_27113	1.95947450776906
OTU_25614	1.90323180766971
OTU_29298	1.87994779388746
OTU_26329	1.87139304262221
OTU_27294	1.83596343941146
OTU_25035	1.67220121856661
OTU_28998	1.64966200243014
OTU_26137	1.63685290993181
OTU_27975	1.62481075057542
OTU_25670	1.6241940354274
OTU_28512	1.62261807237383
OTU_26977	1.60814123316696
OTU_26858	1.59971772179766
OTU_29603	1.57712187474719
OTU_27981	1.56335983228524
OTU_28626	1.83580371962863
OTU_25059	1.80389236562496
OTU_25310	1.80329823158561
OTU_28520	1.79676439095739
OTU_28883	1.78461267820033
OTU_29352	1.77960589016285
OTU_25773	1.77393631965955
OTU_26990	1.76622902077427
OTU_26192	1.76204842250836
OTU_25533	1.75151315632942
OTU_26432	1.74491639722264
OTU_26706	1.74111769407932
OTU_27977	1.73494444469181
OTU_27267	1.73170287250764
OTU_27855	1.70879193886197
OTU_28724	1.70799892355612
OTU_26680	1.70020342069449
OTU_29341	1.69612906446704
OTU_29587	1.69475679383885
OTU_25589	1.69329814451441
OTU_28929	1.67447530143415
OTU_26136	1.67280840017732
OTU_29078	1.67198675929007
OTU_25750	1.6714364677628
OTU_28419	1.6532051406976
OTU_28736	1.65006131942047
OTU_29888	1.6457194164999
OTU_29786	1.62808604049182
OTU_27531	1.65375427126431
OTU_28771	1.68114702990672
OTU_28088	1.68611074800523
OTU_29328	1.69210731461288
OTU_25975	1.69332775988888
OTU_28751	1.70010857932763
OTU_27783	1.71614590862714
OTU_27308	1.71849575024101
OTU_25876	1.72415533355451
OTU_25946	1.72613123298471
OTU_28037	1.73493456905099
OTU_28747	1.7413877021981
OTU_25911	1.74892461909074
OTU_25526	1.77277658569383
OTU_26338	1.77691604741355
OTU_29426	1.79185192425663
OTU_25616	1.80106023070162
OTU_26063	1.80992318214407
OTU_25885	1.81279797393659
OTU_29832	1.81645740630249
OTU_26546	1.85402725429891
OTU_28739	1.8612815158788
OTU_28792	1.88301416246822
OTU_25641	1.91435801498506
OTU_26045	1.92456370033251
OTU_25854	1.94357827351077
OTU_25798	1.94856556457769
OTU_26688	1.95529487597893
OTU_25160	1.96300455849609
OTU_26569	1.96871798511313
OTU_28440	1.99139315388415
OTU_29737	1.99349839620921
OTU_28834	1.99862064802795
OTU_27793	2.01174612089752
OTU_25738	2.01512399067894
OTU_28334	2.02637962044532
OTU_27080	2.03119533555155
OTU_28115	2.04015460570229
OTU_26984	2.06362001968516
OTU_29149	2.06465578066758
OTU_26336	2.06825536853687
OTU_28226	2.07032428645978
OTU_27695	2.07108484294994
OTU_26306	2.08499448052737
OTU_27627	2.10097699716763
OTU_27392	2.11637649040989
OTU_28445	2.14709391882987
OTU_28564	2.21447735916983
OTU_26123	2.24920364625225
OTU_27360	2.25979271178305
OTU_25823	1.52440282465521
OTU_28754	1.82603252533184
OTU_28183	1.94464983148226
OTU_27143	1.9454882206362
OTU_28316	1.94679769182217
OTU_28633	1.976913804827
OTU_28699	2.00186839324531
OTU_28438	2.06438970475965
OTU_25236	2.18927355313658
OTU_25900	2.52519149946639
OTU_25369	2.70298214102462
OTU_28580	2.68713491362853
OTU_26814	2.63015706350947
OTU_27679	2.62785938980165
OTU_25783	2.62187802304549
OTU_26665	2.61666332667246
OTU_28199	2.56885659531196
OTU_25057	2.55677890976497
OTU_25679	2.53343204299629
OTU_26668	2.51107639752161
OTU_27101	2.51046155022613
OTU_29414	2.47953772068462
OTU_28734	2.47385332378642
OTU_26763	2.47219497163897
OTU_26888	2.43554096682451
OTU_28179	2.43435248216234
OTU_28881	2.42998272915827
OTU_25983	2.42293277596784
OTU_28759	2.41958570580322
OTU_26383	2.41791699169404
OTU_28358	2.41633367768035
OTU_28077	2.40391393261112
OTU_28889	2.39551915748695
OTU_27487	2.38792555087831
OTU_25090	2.38564625321743
OTU_27560	2.38430627312683
OTU_26365	2.37793028571929
OTU_29237	2.36926759179605
OTU_28509	2.36458512250881
OTU_27479	2.35627037345164
OTU_27280	2.35494584760608
OTU_26744	2.34922718214561
OTU_25703	2.34589979240377
OTU_29021	2.3424944740313
OTU_27207	2.32943495869641
OTU_25418	2.30813502285763
OTU_25971	2.30439571122317
OTU_25382	2.2806229918278
OTU_29515	2.27519878138864
OTU_29519	2.26536939109739
OTU_25499	2.24921485275163
OTU_25637	2.24159762128764
OTU_28132	2.23700640613468
OTU_27536	2.22997121847885
OTU_29180	2.22902158903487
OTU_27838	2.21393486493288
OTU_29118	2.21134514669031
OTU_26247	2.20962690803896
OTU_26947	2.20865046167105
OTU_29782	2.20418929800759
OTU_27394	2.18641681186063
OTU_29990	2.18522339144026
OTU_25280	2.18478836226861
OTU_29395	2.18281214937965
OTU_29125	2.17914669672317
OTU_28697	2.17116909230004
OTU_29512	2.14889223112655
OTU_29233	2.13494083576219
OTU_25105	2.12992407059775
OTU_28531	2.11750453422866
OTU_27815	2.10245892405338
OTU_27335	2.0791865632331
OTU_29290	2.06757563553937
OTU_26759	2.05754518353749
OTU_29801	2.04537994828362
OTU_27562	2.02978827420356
OTU_28406	2.02792616811373
OTU_27224	2.02596241462286
OTU_25353	2.01246139415112
OTU_26340	2.00720568820143
OTU_29555	1.99927601176445
OTU_25743	1.99159660853006
OTU_28092	1.98965861907093
OTU_26453	1.98292363612515
OTU_29225	1.97036740116724
OTU_26053	1.95527827701369
OTU_27241	1.946094646682
OTU_27961	1.94210331919879
OTU_29300	1.94066719095573
OTU_25789	1.94055080723811
OTU_26828	1.93379714563019
OTU_25022	1.92544469489353
OTU_29148	1.89290563065258
OTU_25069	1.8922946203091
OTU_27741	1.88089969725571
OTU_26590	1.85898900047012
OTU_27673	1.84407685403155
OTU_25665	1.82879760405448
OTU_29104	1.81521331222863
OTU_28620	1.81492961882981
OTU_27860	1.80466683140198
OTU_26589	1.78640556953746
OTU_26248	1.78141804326202
OTU_29421	1.77448225948077
OTU_28573	1.77245947515655
OTU_25826	1.76729674511727
OTU_26439	1.76668699532261
OTU_26897	1.76646367261202
OTU_26503	1.75178172242301
OTU_29753	1.75067037333096
OTU_27339	1.74551716001787
OTU_27463	1.74518057991769
OTU_25185	1.71467039404492
OTU_28380	1.70807836025702
OTU_26605	1.69974274118628
OTU_27404	1.68889690818964
OTU_25344	1.67338506191144
OTU_25119	1.63771205208434
OTU_25340	1.5996782263234
OTU_28942	2.1599131802116
OTU_27964	2.25519102194566
OTU_25378	2.25655347319341
OTU_29319	2.28627299816756
OTU_27278	2.48518424814531
OTU_26635	2.04123075609708
OTU_29511	2.04573211331533
OTU_27355	2.05756539579604
OTU_28735	2.07046463284267
OTU_29917	2.07220627168226
OTU_25240	2.08110084558413
OTU_27412	2.08378253378959
OTU_27227	2.1006266461785
OTU_29236	2.10568218631602
OTU_28854	2.11207759275325
OTU_26114	2.12056231044607
OTU_25452	2.1248943509962
OTU_27861	2.12757281469098
OTU_27739	2.12900949095302
OTU_26286	2.13368171738157
OTU_28328	2.13417969006312
OTU_26969	2.13634298592521
OTU_27312	2.13653805687968
OTU_28260	2.14027913120335
OTU_29383	2.14830234080282
OTU_25801	2.1497311498559
OTU_27373	2.15175108934664
OTU_29219	2.15579967898549
OTU_27448	2.16133296919615
OTU_26847	2.16208107060588
OTU_26695	2.1704048613297
OTU_29197	2.17196326287052
OTU_27555	2.23529108546657
OTU_29401	2.24289503403412
OTU_29230	2.28388752195255
OTU_28868	1.6525656847845
OTU_29005	1.6525656847845
OTU_26955	1.6525656847845
OTU_27766	2.07285860457858
OTU_29773	2.09361693758859
OTU_25606	2.10933697421899
OTU_25768	2.16834698570372
OTU_28297	2.17311595941813
OTU_27356	2.18059461900771
OTU_27952	2.21875118879686
OTU_25158	2.40584672821011
OTU_29265	2.42467011689945
OTU_28218	2.44800932018666
OTU_25289	2.52180848588189
OTU_27338	2.91251871438401
OTU_28582	2.19879160688641
OTU_29379	2.19879160688641
OTU_25161	2.19879160688641
OTU_27332	2.63264902431952
OTU_25174	2.57383553349491
OTU_25502	2.53134523292937
OTU_28146	2.52086014570705
OTU_29010	2.48435075346591
OTU_25234	2.45854562019876
OTU_27427	2.45058650933431
OTU_27163	2.45045660064538
OTU_27449	2.42459359856884
OTU_27302	2.42303854543417
OTU_26722	2.3900903759639
OTU_25929	2.35481698908442
OTU_25144	1.27871326966489
OTU_29653	1.11318184928058
OTU_29534	1.12160574475517
OTU_28063	1.12679484046529
OTU_27629	1.14983836735758
OTU_29957	1.16839632387659
OTU_28576	1.18793109103866
OTU_29751	1.22258281008397
OTU_27378	1.24230204844197
OTU_25875	1.26781694963216
OTU_29239	1.07764088857567
OTU_28194	1.1718971294886
OTU_29710	1.25958700590334
OTU_25020	1.32004771456346
OTU_28935	1.36195970483124
OTU_27569	1.40697838615139
OTU_28158	1.46842733401576
OTU_25500	1.49716404042106
OTU_29136	1.50477663209712
OTU_27944	1.51510176199288
OTU_27879	1.54108689677403
OTU_28028	1.55654397627188
OTU_27528	1.55721733455411
OTU_28575	1.57562147789928
OTU_26463	1.69483363907049
OTU_27663	1.71159709720802
OTU_28828	1.76158429142846
OTU_26791	1.77856052389635
OTU_29944	1.80739952922642
OTU_27268	1.89471997737149
OTU_28870	1.00000978195073
OTU_27187	1.17131848368965
OTU_27632	1.27317026499674
OTU_25539	1.27866505827668
OTU_25194	1.29467577518735
OTU_28800	1.29604962789909
OTU_28789	1.29979908181622
OTU_28173	1.30843416676761
OTU_28923	1.31149552679835
OTU_26003	1.31846129890476
OTU_25986	1.33464350942186
OTU_27912	1.3422087783022
OTU_28508	1.34346215428881
OTU_26455	1.36008276429369
OTU_26150	1.3626886777948
OTU_26322	1.37153051979394
OTU_29989	1.3805967505615
OTU_27530	1.39221546980299
OTU_25159	1.39332310363097
OTU_25249	1.39484941134504
OTU_29207	1.4021641818934
OTU_25429	1.40890737408149
OTU_29699	1.40960493245628
OTU_27016	1.4200117038598
OTU_27547	1.42531061146379
OTU_25549	1.44805534841357
OTU_25023	1.18864918215533
OTU_27978	1.232247922268
OTU_29966	1.27106129158283
OTU_26788	1.28145699860063
OTU_27658	1.9995148482132
OTU_25308	1.36716111602678
OTU_29624	1.1995630609248
OTU_26987	1.22937634352758
OTU_25327	1.23899730222176
OTU_28118	1.24774521521513
OTU_28108	1.28477991980052
OTU_25625	1.29977695234031
OTU_29353	1.30761413699457
OTU_25675	1.41641765244748
OTU_25117	1.05673097952197
OTU_25622	1.93803806252902
OTU_25313	1.93803806252902
OTU_28732	1.93803806252902
OTU_26271	1.93803806252902
OTU_26523	1.0342702201689
OTU_27311	1.62388770792375
OTU_26644	1.70158622951919
OTU_27284	1.92851709061413
OTU_29890	3.05216292928274
OTU_26619	2.22457019398671
OTU_28126	2.76816675110261
OTU_25265	2.78560989562669
OTU_27630	2.79026732278163
OTU_25058	2.82359459112788
OTU_29839	2.89470357948902
OTU_27890	2.91279642500337
OTU_26113	3.24360749683127
OTU_29541	2.98310245050763
OTU_28409	2.97063898259922
OTU_29687	2.96928480888303
OTU_25252	2.92752345977159
OTU_26124	2.92732957284247
OTU_28171	2.91771227007705
OTU_28263	3.69498637890218
OTU_26992	3.46680030872449
OTU_28060	3.41677074554247
OTU_28895	3.39071964841261
OTU_27472	3.34704941340176
OTU_28399	3.31336884991611
OTU_26837	3.29832654247232
OTU_25535	3.29814229763081
OTU_26750	3.27590978959319
OTU_28084	3.25845229164147
OTU_26050	3.25731593826091
OTU_29829	3.25463199823509
OTU_25111	3.22534817963828
OTU_26129	3.20954232403627
OTU_27583	3.20890344992769
OTU_29602	3.20689115619764
OTU_28683	3.18823678243382
OTU_28267	3.17896176607298
OTU_29099	3.17387404904569
OTU_26979	3.17359107968689
OTU_27333	3.15770424988367
OTU_25116	3.15181203488784
OTU_29937	3.14659246101367
OTU_29317	3.14563019445387
OTU_25635	3.13891288319508
OTU_29097	3.12454235314814
OTU_26836	3.12286482990135
OTU_28038	3.11530268780999
OTU_25556	3.11259651458207
OTU_29284	3.11118430137758
OTU_27874	3.11047780301443
OTU_28330	3.09609956113881
OTU_28799	3.08940054233766
OTU_28837	3.08725902149431
OTU_29800	3.06509237247367
OTU_25503	3.05619654672932
OTU_28723	3.05421706683033
OTU_28378	3.04635794221626
OTU_28956	3.03971792661639
OTU_25462	3.00975176541743
OTU_29752	2.98412728665049
OTU_26013	2.95952393111988
OTU_25301	2.93355303700836
OTU_26934	2.93162935218991
OTU_26889	2.92874088675551
OTU_28661	2.91578786793937
OTU_28153	2.83758761151309
OTU_27483	2.75776632869699
OTU_27950	1.69613153026189
OTU_26290	1.75051495024367
OTU_26480	1.79749249030403
OTU_27732	1.81594530737839
OTU_25771	1.81796781350584
OTU_28980	2.02316655578357
OTU_25316	2.17514615094319
OTU_27317	1.00014637987947
OTU_26062	1.79134961764352
OTU_25109	1.86268484429251
OTU_25247	1.8660024797122
OTU_25079	1.97044619605601
OTU_27108	1.75983727565397
OTU_28788	2.29206582667696
OTU_27424	2.56857278022133
OTU_26219	2.31057500010757
OTU_28562	2.45304390802731
OTU_27771	2.4650869224149
OTU_29188	2.51268925209494
OTU_27403	2.53225732269725
OTU_25585	2.5380600199112
OTU_28344	2.56029379819571
OTU_29299	2.56420945173108
OTU_25769	2.57307090190336
OTU_29579	2.59815462784326
OTU_28850	2.61614380651163
OTU_27840	2.6506954969215
OTU_29656	2.65590324678343
OTU_26201	2.6772239059026
OTU_28743	2.67770125058634
OTU_28728	5.74696426086815
OTU_28592	5.20246468397712
OTU_28704	4.12621561631941
OTU_28009	3.92799961655627
OTU_25497	1.99975736866835
OTU_28182	1.50333431267017
OTU_29335	2.93179272976808
OTU_25133	2.80069270529643
OTU_28301	2.76998290222076
OTU_28816	2.63475181909456
OTU_29574	2.94166676332848
OTU_27991	2.99959886050509
OTU_26518	2.99959886050509
OTU_29084	2.99959886050509
OTU_29985	2.30522430975068
OTU_27729	2.6145984262541
OTU_29798	2.65376402878389
OTU_26017	2.55609614306858
OTU_28195	2.57172661202453
OTU_26652	2.58542259414919
OTU_29705	2.59515590987233
OTU_27614	2.65300171541673
OTU_27667	2.68103385100363
OTU_29836	3.75997094135364
OTU_25005	3.25319849364177
OTU_25089	2.00001253470549
OTU_25943	2.0000253545108
OTU_27340	4.00069278069478
OTU_25766	4.88694976477835
OTU_27993	7.99784006609673
OTU_25803	5.68339817177024
OTU_25899	4.61304027864249
OTU_28023	3.03620731542126
OTU_29163	3.00007605904151
OTU_27787	3.00007605904151
OTU_25848	3.07780840918791
OTU_25711	3.00048257581282
OTU_25304	2.24183941765139
OTU_25484	2.69314858144303
OTU_28557	2.00433921947909
OTU_29628	2.03999152836731
OTU_26622	2.08183945917839
OTU_29367	2.08897292160227
OTU_28973	2.10848424768153
OTU_25217	2.11972439929438
OTU_25607	2.13087120626576
OTU_26855	2.1372489254536
OTU_25238	2.13826618015533
OTU_28185	2.33826775097978
OTU_27513	2.16402272328687
OTU_28700	2.00867223029148
OTU_27406	1.90108265666761
OTU_28057	1.1054838342406
OTU_27846	1.20938410106969
OTU_29358	1.32514463234019
OTU_26787	2.87475173009672
OTU_29947	2.68221476126984
OTU_29557	2.57029873560949
OTU_28227	2.55588589668534
OTU_27541	2.25537783687861
OTU_26959	2.11908767823803
OTU_27967	1.3864255961869
OTU_25323	1.65658397395263
OTU_29067	1.67643420676721
OTU_27183	1.67682833669038
OTU_26528	1.69577337709049
OTU_29081	1.71946056540735
OTU_26677	1.7472923542508
OTU_27753	1.75324328414153
OTU_29337	1.76056151821068
OTU_29449	1.79155150025938
OTU_26604	1.82987500885904
OTU_27313	1.84848557902503
OTU_28467	1.86351625101424
OTU_29332	1.98492355983469
OTU_29691	2.09916832641395
OTU_27905	1.47666333952736
OTU_25713	1.00005027205867
OTU_26096	3.00028146103018
OTU_28951	2.39813445802043
OTU_25208	2.33052464117043
OTU_29433	2.04030835648262
OTU_26176	1.9062405393623
OTU_27402	1.77673165740026
OTU_27900	1.71934831221483
OTU_28755	1.69751627939568
OTU_28252	1.48663122892181
OTU_25849	1.65927986358274
OTU_25836	2.07539469550332
OTU_26835	1.76784055231641
OTU_25749	1.7760259025505
OTU_27503	1.84926318044927
OTU_25477	1.86864445761119
OTU_27432	1.89930689427289
OTU_29076	2.0548305138819
OTU_28808	1.95391498234642
OTU_26339	1.9358042969064
OTU_28083	2.36934291249494
OTU_26146	2.38364710166137
OTU_28907	2.50807395984978
OTU_29047	2.52094687691717
OTU_25345	2.52565715358275
OTU_29659	2.56079831529221
OTU_28764	2.58252947209172
OTU_27752	2.59680835411623
OTU_28003	2.61526486751988
OTU_26731	2.63225180869664
OTU_28801	2.6690968852058
OTU_25566	2.34241816666786
OTU_27595	2.48360205524184
OTU_25031	2.5435981972753
OTU_28794	2.78126766476427
OTU_29409	3.1058662862275
OTU_28742	3.10936452150618
OTU_26157	3.16559622895842
OTU_26691	3.22038632302613
OTU_27257	3.2576600823505
OTU_29336	3.28315472886306
OTU_28337	3.29645548257248
OTU_27089	3.33952205180156
OTU_27707	3.41906503370926
OTU_25399	3.48189089110083
OTU_28066	3.52566508883887
OTU_26861	3.53892340613583
OTU_29549	3.64103515839383
OTU_29530	3.64745865751515
OTU_28526	3.76243684250833
OTU_29445	3.9246339224847
OTU_29969	6.03773579385368
OTU_28636	6.15421961750662
OTU_29177	7.99769601944393
OTU_28538	7.99769601944393
OTU_26574	6.17269087580065
OTU_29095	5.27055173589039
OTU_25955	3.52752446337754
OTU_25263	3.52023878304596
OTU_27674	3.45118255627591
OTU_25658	3.41996250772562
OTU_27601	3.39676013877079
OTU_26661	3.28646667439253
OTU_28635	3.27100710183956
OTU_26112	3.21074015128319
OTU_25018	3.19959386558621
OTU_25688	3.15125471946401
OTU_29767	2.9491472310379
OTU_27097	2.79208211284072
OTU_28899	2.61788817744491
OTU_26431	2.57836392280269
OTU_27210	2.53711281447717
OTU_25910	2.47024623736756
OTU_28012	1.90561118123875
OTU_27230	1.90773463612136
OTU_29507	2.01448526212082
OTU_29390	2.18573270124261
OTU_28884	2.72967847082403
OTU_29271	2.46865740612722
OTU_29881	2.46865740612722
OTU_27265	2.70540367965575
OTU_27537	2.59681252694035
OTU_26185	2.47319548605784
OTU_29240	2.40860810423515
OTU_29351	2.39330870269493
OTU_28207	2.37719650062416
OTU_25151	2.35396603244013
OTU_25978	2.32922131473264
OTU_27803	2.31492859350196
OTU_27444	2.31319443085053
OTU_27233	2.28893256494336
OTU_28281	2.2501056961972
OTU_25560	2.24774475208188
OTU_27120	2.22742360970067
OTU_26878	2.21442910697751
OTU_27820	2.20879177114995
OTU_28913	2.20586936811087
OTU_25425	2.19846812456496
OTU_29202	2.18862825360389
OTU_28842	2.16351605939871
OTU_25087	2.15455864526744
OTU_29356	2.12320550942547
OTU_27364	2.1788057837691
OTU_29266	2.1788057837691
OTU_26296	2.41941172413687
OTU_26980	2.43536431769957
OTU_26305	2.43775639471808
OTU_29063	2.4419476418172
OTU_28537	2.44386866841616
OTU_28030	2.44798258453507
OTU_27361	2.45015917960277
OTU_27539	2.45199023484078
OTU_25195	2.45241554575844
OTU_25570	2.45286450528562
OTU_28521	2.45449518206842
OTU_25595	2.45482895714118
OTU_29486	2.45628510464137
OTU_26084	2.45693100779653
OTU_28975	2.45781689683544
OTU_29819	2.45781942897167
OTU_29045	2.45867934432888
OTU_28425	2.46045028332361
OTU_27875	2.46173000683744
OTU_29382	2.46249225021632
OTU_27817	2.46441021822208
OTU_26253	2.46608602955494
OTU_25366	2.47211300098346
OTU_25799	2.47310047727066
OTU_26475	2.47508944253268
OTU_29170	2.4768641980021
OTU_26421	2.48531299329801
OTU_25354	2.486597629508
OTU_25050	2.48874964756133
OTU_25389	2.49025329799127
OTU_26671	2.49429042447389
OTU_29096	2.50201388657335
OTU_25611	2.50296618903879
OTU_27500	2.5055146738519
OTU_27857	2.52109184540005
OTU_29880	2.71408592978683
OTU_26715	2.71408592978683
OTU_26863	2.70253788604666
OTU_26538	2.69010229201093
OTU_29759	2.46449285008745
OTU_27466	2.46443398487017
OTU_26597	2.45710142395523
OTU_26250	2.44558495530224
OTU_26033	2.44294041472422
OTU_28660	2.42467903563668
OTU_29475	2.39539659012615
OTU_25687	2.38038372496539
OTU_27922	2.37580846761225
OTU_28405	2.37558551846216
OTU_25939	2.35685024086781
OTU_28250	2.34661256324585
OTU_26925	2.33147412360042
OTU_29964	2.29681583803048
OTU_29572	2.2958209687317
OTU_26426	2.28180888866191
OTU_28977	2.23937015682394
OTU_29824	2.21924484952934
OTU_27511	2.2149410744129
OTU_28283	2.21290313844087
OTU_29708	2.21073718726623
OTU_25969	2.20090499546219
OTU_25182	2.20001622752965
OTU_27561	2.19492666826073
OTU_27654	2.19318378696118
OTU_26632	2.18553876878261
OTU_29083	2.18216814637212
OTU_25355	2.17945293385326
OTU_26585	2.17791059065055
OTU_29387	2.16945418346431
OTU_28536	2.16449975286592
OTU_25141	2.16206217428178
OTU_28958	2.15784637389101
OTU_27082	2.15702349445506
OTU_27010	2.15165773483297
OTU_25096	2.12477599401166
OTU_26292	2.11968726948642
OTU_25062	2.0016309219548
OTU_26244	2.42515939175745
OTU_29033	2.35316405862258
OTU_28737	2.33194560440175
OTU_26491	2.32798970110342
OTU_29035	2.30655412958781
OTU_26882	2.24407255730026
OTU_29889	2.23360050451578
OTU_25385	2.21349477643072
OTU_27827	2.20770475573933
OTU_26366	2.17959294644276
OTU_27000	2.07381706665965
OTU_27242	2.04964920423329
OTU_27622	2.0035505701911
OTU_28000	1.0287023265751
OTU_27507	1.30552212233839
OTU_25456	1.38020065504724
OTU_26478	1.50235637348799
OTU_25061	1.54629598253734
OTU_29397	1.55894330433822
OTU_26826	1.56285529575633
OTU_25869	1.81689194192324
OTU_25959	1.83669247406589
OTU_26885	1.99990334421346
OTU_29212	1.99990334421346
OTU_28938	1.97577200632396
OTU_28097	1.97435582801421
OTU_29783	1.94425262897712
OTU_25207	1.62862202315536
OTU_27026	1.68014968687498
OTU_25154	1.83537951997764
OTU_26128	1.92552553372929
OTU_27735	1.99361622512655
OTU_29589	2.05423331795762
OTU_26223	2.06239331318382
OTU_27213	2.09592791370694
OTU_25495	2.09637767529682
OTU_25977	2.10199900704062
OTU_29784	2.10673779966579
OTU_25565	2.13675070516137
OTU_26386	2.18792895189713
OTU_27582	2.18812228168921
OTU_29972	2.28074505273407
OTU_29138	2.32963437610594
OTU_28374	1.79233969062645
OTU_26993	1.89871588166242
OTU_26457	2.07749816496446
OTU_29840	2.13431918714519
OTU_29949	2.69411098930926
OTU_26658	2.67924355364659
OTU_28733	2.01812845052523
OTU_27812	2.0102279659858
OTU_26522	1.98854178360371
OTU_26122	1.92287832153953
OTU_28202	1.90209157112364
OTU_28332	1.00007481146513
OTU_29971	1.55264630534727
OTU_27740	1.64472797228992
OTU_27417	2.00455306714314
OTU_27408	2.02980155670971
OTU_26423	2.08208086450252
OTU_27646	2.5407868368725
OTU_29509	1.90801409183695
OTU_26579	2.000990853599
OTU_27810	2.01203752024995
OTU_29016	6.99899090337345
OTU_27166	5.10133244829536
OTU_29727	4.2097719566076
OTU_27488	4.75575530945453
OTU_26028	4.47484501955133
OTU_27714	4.56029155452746
OTU_26298	4.71931810938338
OTU_26592	5.14881872171898
OTU_25686	4.6897773977602
OTU_25949	4.5957429971982
OTU_28777	4.34706951995514
OTU_26237	4.19537859965823
OTU_29175	4.03947683700566
OTU_26932	4.0013143071102
OTU_29986	4.99994429873503
OTU_25895	4.9535108576993
OTU_25661	4.92921317207671
OTU_28992	4.92336480879288
OTU_27232	4.92292683276249
OTU_28282	4.90924294840908
OTU_28746	4.61889330348419
